Date, Price,offtake pre-tax,tax,extra tax,offtake,injection,,
15/07/2018 14:00,40.7,0.066,0.10458,0.0132,0.18378,0.026,,
15/07/2018 15:00,41.11,0.066,0.10458,0.0132,0.18378,0.026,,
15/07/2018 16:00,42.3,0.068,0.10458,0.0132,0.18578,0.027,,
15/07/2018 17:00,42.03,0.067,0.10458,0.0132,0.18478,0.027,,
15/07/2018 18:00,51.72,0.078,0.10458,0.0132,0.19578,0.035,,
15/07/2018 19:00,54.25,0.081,0.10458,0.0132,0.19878,0.037,,
15/07/2018 20:00,56.42,0.083,0.10458,0.0132,0.20078,0.039,,
15/07/2018 21:00,56.68,0.084,0.10458,0.0132,0.20178,0.039,,
15/07/2018 22:00,62.28,0.09,0.10458,0.0132,0.20778,0.044,,
15/07/2018 23:00,62.16,0.09,0.10458,0.0132,0.20778,0.043,,
16/07/2018 0:00,50.58,0.077,0.10458,0.0132,0.19478,0.034,,
16/07/2018 1:00,43.85,0.069,0.10458,0.0132,0.18678,0.028,,
16/07/2018 2:00,42.03,0.067,0.10458,0.0132,0.18478,0.027,,
16/07/2018 3:00,41.89,0.067,0.10458,0.0132,0.18478,0.027,,
16/07/2018 4:00,43.33,0.069,0.10458,0.0132,0.18678,0.028,,
16/07/2018 5:00,45.31,0.071,0.10458,0.0132,0.18878,0.03,,
16/07/2018 6:00,53.05,0.08,0.10458,0.0132,0.19778,0.036,,
16/07/2018 7:00,58.09,0.085,0.10458,0.0132,0.20278,0.04,,
16/07/2018 8:00,59.4,0.087,0.10458,0.0132,0.20478,0.041,,
16/07/2018 9:00,58.87,0.086,0.10458,0.0132,0.20378,0.041,,
16/07/2018 10:00,57.43,0.085,0.10458,0.0132,0.20278,0.04,,
16/07/2018 11:00,60.19,0.088,0.10458,0.0132,0.20578,0.042,,
16/07/2018 12:00,56.23,0.083,0.10458,0.0132,0.20078,0.039,,
16/07/2018 13:00,56.36,0.083,0.10458,0.0132,0.20078,0.039,,
16/07/2018 14:00,55.46,0.082,0.10458,0.0132,0.19978,0.038,,
16/07/2018 15:00,55.41,0.082,0.10458,0.0132,0.19978,0.038,,
16/07/2018 16:00,55.91,0.083,0.10458,0.0132,0.20078,0.038,,
16/07/2018 17:00,57.36,0.084,0.10458,0.0132,0.20178,0.04,,
16/07/2018 18:00,59.34,0.087,0.10458,0.0132,0.20478,0.041,,
16/07/2018 19:00,62.82,0.091,0.10458,0.0132,0.20878,0.044,,
16/07/2018 20:00,59.22,0.087,0.10458,0.0132,0.20478,0.041,,
16/07/2018 21:00,56.92,0.084,0.10458,0.0132,0.20178,0.039,,
16/07/2018 22:00,57.08,0.084,0.10458,0.0132,0.20178,0.039,,
16/07/2018 23:00,51.84,0.078,0.10458,0.0132,0.19578,0.035,,
17/07/2018 0:00,46.52,0.072,0.10458,0.0132,0.18978,0.031,,
17/07/2018 1:00,44.44,0.07,0.10458,0.0132,0.18778,0.029,,
17/07/2018 2:00,42.54,0.068,0.10458,0.0132,0.18578,0.027,,
17/07/2018 3:00,42.35,0.068,0.10458,0.0132,0.18578,0.027,,
17/07/2018 4:00,42.6,0.068,0.10458,0.0132,0.18578,0.027,,
17/07/2018 5:00,43.8,0.069,0.10458,0.0132,0.18678,0.028,,
17/07/2018 6:00,52.2,0.079,0.10458,0.0132,0.19678,0.035,,
17/07/2018 7:00,57.96,0.085,0.10458,0.0132,0.20278,0.04,,
17/07/2018 8:00,59.44,0.087,0.10458,0.0132,0.20478,0.041,,
17/07/2018 9:00,57.97,0.085,0.10458,0.0132,0.20278,0.04,,
17/07/2018 10:00,56.05,0.083,0.10458,0.0132,0.20078,0.038,,
17/07/2018 11:00,56,0.083,0.10458,0.0132,0.20078,0.038,,
17/07/2018 12:00,53.79,0.08,0.10458,0.0132,0.19778,0.037,,
17/07/2018 13:00,51.99,0.078,0.10458,0.0132,0.19578,0.035,,
17/07/2018 14:00,52.34,0.079,0.10458,0.0132,0.19678,0.035,,
17/07/2018 15:00,52.48,0.079,0.10458,0.0132,0.19678,0.036,,
17/07/2018 16:00,52.42,0.079,0.10458,0.0132,0.19678,0.035,,
17/07/2018 17:00,53.76,0.08,0.10458,0.0132,0.19778,0.037,,
17/07/2018 18:00,56.18,0.083,0.10458,0.0132,0.20078,0.039,,
17/07/2018 19:00,58.56,0.086,0.10458,0.0132,0.20378,0.041,,
17/07/2018 20:00,56.94,0.084,0.10458,0.0132,0.20178,0.039,,
17/07/2018 21:00,55.21,0.082,0.10458,0.0132,0.19978,0.038,,
17/07/2018 22:00,54.44,0.081,0.10458,0.0132,0.19878,0.037,,
17/07/2018 23:00,51.32,0.078,0.10458,0.0132,0.19578,0.035,,
18/07/2018 0:00,49.59,0.076,0.10458,0.0132,0.19378,0.033,,
18/07/2018 1:00,42.23,0.068,0.10458,0.0132,0.18578,0.027,,
18/07/2018 2:00,41.91,0.067,0.10458,0.0132,0.18478,0.027,,
18/07/2018 3:00,41,0.066,0.10458,0.0132,0.18378,0.026,,
18/07/2018 4:00,40.89,0.066,0.10458,0.0132,0.18378,0.026,,
18/07/2018 5:00,41.28,0.066,0.10458,0.0132,0.18378,0.026,,
18/07/2018 6:00,48.93,0.075,0.10458,0.0132,0.19278,0.033,,
18/07/2018 7:00,53.68,0.08,0.10458,0.0132,0.19778,0.036,,
18/07/2018 8:00,55.93,0.083,0.10458,0.0132,0.20078,0.038,,
18/07/2018 9:00,55.91,0.083,0.10458,0.0132,0.20078,0.038,,
18/07/2018 10:00,53.68,0.08,0.10458,0.0132,0.19778,0.036,,
18/07/2018 11:00,55.46,0.082,0.10458,0.0132,0.19978,0.038,,
18/07/2018 12:00,53.74,0.08,0.10458,0.0132,0.19778,0.037,,
18/07/2018 13:00,55.39,0.082,0.10458,0.0132,0.19978,0.038,,
18/07/2018 14:00,61.6,0.089,0.10458,0.0132,0.20678,0.043,,
18/07/2018 15:00,59.11,0.086,0.10458,0.0132,0.20378,0.041,,
18/07/2018 16:00,64.11,0.092,0.10458,0.0132,0.20978,0.045,,
18/07/2018 17:00,55.46,0.082,0.10458,0.0132,0.19978,0.038,,
18/07/2018 18:00,70.9,0.1,0.10458,0.0132,0.21778,0.051,,
18/07/2018 19:00,57.97,0.085,0.10458,0.0132,0.20278,0.04,,
18/07/2018 20:00,56.87,0.084,0.10458,0.0132,0.20178,0.039,,
18/07/2018 21:00,55.14,0.082,0.10458,0.0132,0.19978,0.038,,
18/07/2018 22:00,54.48,0.081,0.10458,0.0132,0.19878,0.037,,
18/07/2018 23:00,50.5,0.077,0.10458,0.0132,0.19478,0.034,,
19/07/2018 0:00,47,0.073,0.10458,0.0132,0.19078,0.031,,
19/07/2018 1:00,42.6,0.068,0.10458,0.0132,0.18578,0.027,,
19/07/2018 2:00,41.7,0.067,0.10458,0.0132,0.18478,0.027,,
19/07/2018 3:00,41.7,0.067,0.10458,0.0132,0.18478,0.027,,
19/07/2018 4:00,41.39,0.067,0.10458,0.0132,0.18478,0.026,,
19/07/2018 5:00,43.05,0.068,0.10458,0.0132,0.18578,0.028,,
19/07/2018 6:00,51.05,0.077,0.10458,0.0132,0.19478,0.034,,
19/07/2018 7:00,56.32,0.083,0.10458,0.0132,0.20078,0.039,,
19/07/2018 8:00,57.98,0.085,0.10458,0.0132,0.20278,0.04,,
19/07/2018 9:00,55.95,0.083,0.10458,0.0132,0.20078,0.038,,
19/07/2018 10:00,54.08,0.081,0.10458,0.0132,0.19878,0.037,,
19/07/2018 11:00,53.03,0.08,0.10458,0.0132,0.19778,0.036,,
19/07/2018 12:00,52.6,0.079,0.10458,0.0132,0.19678,0.036,,
19/07/2018 13:00,51.29,0.078,0.10458,0.0132,0.19578,0.035,,
19/07/2018 14:00,51.74,0.078,0.10458,0.0132,0.19578,0.035,,
19/07/2018 15:00,52.51,0.079,0.10458,0.0132,0.19678,0.036,,
19/07/2018 16:00,52.73,0.079,0.10458,0.0132,0.19678,0.036,,
19/07/2018 17:00,55.26,0.082,0.10458,0.0132,0.19978,0.038,,
19/07/2018 18:00,57.99,0.085,0.10458,0.0132,0.20278,0.04,,
19/07/2018 19:00,59.38,0.087,0.10458,0.0132,0.20478,0.041,,
19/07/2018 20:00,58.47,0.086,0.10458,0.0132,0.20378,0.04,,
19/07/2018 21:00,57.53,0.085,0.10458,0.0132,0.20278,0.04,,
19/07/2018 22:00,56.15,0.083,0.10458,0.0132,0.20078,0.039,,
19/07/2018 23:00,51.9,0.078,0.10458,0.0132,0.19578,0.035,,
20/07/2018 0:00,48.82,0.075,0.10458,0.0132,0.19278,0.032,,
20/07/2018 1:00,45.6,0.071,0.10458,0.0132,0.18878,0.03,,
20/07/2018 2:00,44.49,0.07,0.10458,0.0132,0.18778,0.029,,
20/07/2018 3:00,44.05,0.07,0.10458,0.0132,0.18778,0.029,,
20/07/2018 4:00,44.93,0.071,0.10458,0.0132,0.18878,0.029,,
20/07/2018 5:00,45.04,0.071,0.10458,0.0132,0.18878,0.029,,
20/07/2018 6:00,52.47,0.079,0.10458,0.0132,0.19678,0.035,,
20/07/2018 7:00,57.61,0.085,0.10458,0.0132,0.20278,0.04,,
20/07/2018 8:00,57.93,0.085,0.10458,0.0132,0.20278,0.04,,
20/07/2018 9:00,57.98,0.085,0.10458,0.0132,0.20278,0.04,,
20/07/2018 10:00,57.06,0.084,0.10458,0.0132,0.20178,0.039,,
20/07/2018 11:00,56.69,0.084,0.10458,0.0132,0.20178,0.039,,
20/07/2018 12:00,55.1,0.082,0.10458,0.0132,0.19978,0.038,,
20/07/2018 13:00,54.07,0.081,0.10458,0.0132,0.19878,0.037,,
20/07/2018 14:00,54.03,0.081,0.10458,0.0132,0.19878,0.037,,
20/07/2018 15:00,55.06,0.082,0.10458,0.0132,0.19978,0.038,,
20/07/2018 16:00,56.07,0.083,0.10458,0.0132,0.20078,0.038,,
20/07/2018 17:00,57.91,0.085,0.10458,0.0132,0.20278,0.04,,
20/07/2018 18:00,58.5,0.086,0.10458,0.0132,0.20378,0.04,,
20/07/2018 19:00,58.95,0.086,0.10458,0.0132,0.20378,0.041,,
20/07/2018 20:00,57.98,0.085,0.10458,0.0132,0.20278,0.04,,
20/07/2018 21:00,56.1,0.083,0.10458,0.0132,0.20078,0.038,,
20/07/2018 22:00,56.02,0.083,0.10458,0.0132,0.20078,0.038,,
20/07/2018 23:00,52.57,0.079,0.10458,0.0132,0.19678,0.036,,
21/07/2018 0:00,50.33,0.077,0.10458,0.0132,0.19478,0.034,,
21/07/2018 1:00,48.79,0.075,0.10458,0.0132,0.19278,0.032,,
21/07/2018 2:00,44.73,0.07,0.10458,0.0132,0.18778,0.029,,
21/07/2018 3:00,45.52,0.071,0.10458,0.0132,0.18878,0.03,,
21/07/2018 4:00,44.67,0.07,0.10458,0.0132,0.18778,0.029,,
21/07/2018 5:00,44.4,0.07,0.10458,0.0132,0.18778,0.029,,
21/07/2018 6:00,44.06,0.07,0.10458,0.0132,0.18778,0.029,,
21/07/2018 7:00,46.69,0.073,0.10458,0.0132,0.19078,0.031,,
21/07/2018 8:00,52.52,0.079,0.10458,0.0132,0.19678,0.036,,
21/07/2018 9:00,55.04,0.082,0.10458,0.0132,0.19978,0.038,,
21/07/2018 10:00,55.09,0.082,0.10458,0.0132,0.19978,0.038,,
21/07/2018 11:00,55.18,0.082,0.10458,0.0132,0.19978,0.038,,
21/07/2018 12:00,54.72,0.081,0.10458,0.0132,0.19878,0.037,,
21/07/2018 13:00,50.46,0.077,0.10458,0.0132,0.19478,0.034,,
21/07/2018 14:00,45,0.071,0.10458,0.0132,0.18878,0.029,,
21/07/2018 15:00,45.1,0.071,0.10458,0.0132,0.18878,0.029,,
21/07/2018 16:00,47.09,0.073,0.10458,0.0132,0.19078,0.031,,
21/07/2018 17:00,53.12,0.08,0.10458,0.0132,0.19778,0.036,,
21/07/2018 18:00,55.02,0.082,0.10458,0.0132,0.19978,0.038,,
21/07/2018 19:00,55.22,0.082,0.10458,0.0132,0.19978,0.038,,
21/07/2018 20:00,54.96,0.082,0.10458,0.0132,0.19978,0.038,,
21/07/2018 21:00,54.68,0.081,0.10458,0.0132,0.19878,0.037,,
21/07/2018 22:00,71.4,0.1,0.10458,0.0132,0.21778,0.051,,
21/07/2018 23:00,54.17,0.081,0.10458,0.0132,0.19878,0.037,,
22/07/2018 0:00,60.79,0.088,0.10458,0.0132,0.20578,0.042,,
22/07/2018 1:00,49.47,0.076,0.10458,0.0132,0.19378,0.033,,
22/07/2018 2:00,44.25,0.07,0.10458,0.0132,0.18778,0.029,,
22/07/2018 3:00,43.87,0.069,0.10458,0.0132,0.18678,0.028,,
22/07/2018 4:00,42.85,0.068,0.10458,0.0132,0.18578,0.028,,
22/07/2018 5:00,42.2,0.067,0.10458,0.0132,0.18478,0.027,,
22/07/2018 6:00,42.07,0.067,0.10458,0.0132,0.18478,0.027,,
22/07/2018 7:00,42.4,0.068,0.10458,0.0132,0.18578,0.027,,
22/07/2018 8:00,43.61,0.069,0.10458,0.0132,0.18678,0.028,,
22/07/2018 9:00,44.74,0.07,0.10458,0.0132,0.18778,0.029,,
22/07/2018 10:00,44.5,0.07,0.10458,0.0132,0.18778,0.029,,
22/07/2018 11:00,44.78,0.07,0.10458,0.0132,0.18778,0.029,,
22/07/2018 12:00,46,0.072,0.10458,0.0132,0.18978,0.03,,
22/07/2018 13:00,41.98,0.067,0.10458,0.0132,0.18478,0.027,,
22/07/2018 14:00,41.25,0.066,0.10458,0.0132,0.18378,0.026,,
22/07/2018 15:00,41.4,0.067,0.10458,0.0132,0.18478,0.026,,
22/07/2018 16:00,42.87,0.068,0.10458,0.0132,0.18578,0.028,,
22/07/2018 17:00,48,0.074,0.10458,0.0132,0.19178,0.032,,
22/07/2018 18:00,47.96,0.074,0.10458,0.0132,0.19178,0.032,,
22/07/2018 19:00,55.14,0.082,0.10458,0.0132,0.19978,0.038,,
22/07/2018 20:00,56.95,0.084,0.10458,0.0132,0.20178,0.039,,
22/07/2018 21:00,58.73,0.086,0.10458,0.0132,0.20378,0.041,,
22/07/2018 22:00,64.44,0.092,0.10458,0.0132,0.20978,0.045,,
22/07/2018 23:00,62.93,0.091,0.10458,0.0132,0.20878,0.044,,
23/07/2018 0:00,53.52,0.08,0.10458,0.0132,0.19778,0.036,,
23/07/2018 1:00,48.59,0.075,0.10458,0.0132,0.19278,0.032,,
23/07/2018 2:00,45.8,0.072,0.10458,0.0132,0.18978,0.03,,
23/07/2018 3:00,44.5,0.07,0.10458,0.0132,0.18778,0.029,,
23/07/2018 4:00,44.68,0.07,0.10458,0.0132,0.18778,0.029,,
23/07/2018 5:00,47.45,0.073,0.10458,0.0132,0.19078,0.031,,
23/07/2018 6:00,53.06,0.08,0.10458,0.0132,0.19778,0.036,,
23/07/2018 7:00,58.95,0.086,0.10458,0.0132,0.20378,0.041,,
23/07/2018 8:00,59.94,0.087,0.10458,0.0132,0.20478,0.042,,
23/07/2018 9:00,59.05,0.086,0.10458,0.0132,0.20378,0.041,,
23/07/2018 10:00,57.99,0.085,0.10458,0.0132,0.20278,0.04,,
23/07/2018 11:00,57.98,0.085,0.10458,0.0132,0.20278,0.04,,
23/07/2018 12:00,57.27,0.084,0.10458,0.0132,0.20178,0.039,,
23/07/2018 13:00,56.86,0.084,0.10458,0.0132,0.20178,0.039,,
23/07/2018 14:00,55.26,0.082,0.10458,0.0132,0.19978,0.038,,
23/07/2018 15:00,55.2,0.082,0.10458,0.0132,0.19978,0.038,,
23/07/2018 16:00,55.82,0.083,0.10458,0.0132,0.20078,0.038,,
23/07/2018 17:00,57.91,0.085,0.10458,0.0132,0.20278,0.04,,
23/07/2018 18:00,59.91,0.087,0.10458,0.0132,0.20478,0.042,,
23/07/2018 19:00,61.45,0.089,0.10458,0.0132,0.20678,0.043,,
23/07/2018 20:00,60.1,0.087,0.10458,0.0132,0.20478,0.042,,
23/07/2018 21:00,59.02,0.086,0.10458,0.0132,0.20378,0.041,,
23/07/2018 22:00,57.98,0.085,0.10458,0.0132,0.20278,0.04,,
23/07/2018 23:00,55.74,0.083,0.10458,0.0132,0.20078,0.038,,
24/07/2018 0:00,50.88,0.077,0.10458,0.0132,0.19478,0.034,,
24/07/2018 1:00,47.47,0.073,0.10458,0.0132,0.19078,0.031,,
24/07/2018 2:00,46.55,0.072,0.10458,0.0132,0.18978,0.031,,
24/07/2018 3:00,45.09,0.071,0.10458,0.0132,0.18878,0.029,,
24/07/2018 4:00,45.57,0.071,0.10458,0.0132,0.18878,0.03,,
24/07/2018 5:00,47.42,0.073,0.10458,0.0132,0.19078,0.031,,
24/07/2018 6:00,53.97,0.081,0.10458,0.0132,0.19878,0.037,,
24/07/2018 7:00,60.63,0.088,0.10458,0.0132,0.20578,0.042,,
24/07/2018 8:00,62.9,0.091,0.10458,0.0132,0.20878,0.044,,
24/07/2018 9:00,61.32,0.089,0.10458,0.0132,0.20678,0.043,,
24/07/2018 10:00,59.57,0.087,0.10458,0.0132,0.20478,0.041,,
24/07/2018 11:00,66.4,0.095,0.10458,0.0132,0.21278,0.047,,
24/07/2018 12:00,64.42,0.092,0.10458,0.0132,0.20978,0.045,,
24/07/2018 13:00,65.31,0.093,0.10458,0.0132,0.21078,0.046,,
24/07/2018 14:00,64.22,0.092,0.10458,0.0132,0.20978,0.045,,
24/07/2018 15:00,57.67,0.085,0.10458,0.0132,0.20278,0.04,,
24/07/2018 16:00,58.19,0.085,0.10458,0.0132,0.20278,0.04,,
24/07/2018 17:00,64.9,0.093,0.10458,0.0132,0.21078,0.046,,
24/07/2018 18:00,64.17,0.092,0.10458,0.0132,0.20978,0.045,,
24/07/2018 19:00,65.51,0.094,0.10458,0.0132,0.21178,0.046,,
24/07/2018 20:00,64.22,0.092,0.10458,0.0132,0.20978,0.045,,
24/07/2018 21:00,63.89,0.092,0.10458,0.0132,0.20978,0.045,,
24/07/2018 22:00,61.94,0.09,0.10458,0.0132,0.20778,0.043,,
24/07/2018 23:00,56.27,0.083,0.10458,0.0132,0.20078,0.039,,
25/07/2018 0:00,53.64,0.08,0.10458,0.0132,0.19778,0.036,,
25/07/2018 1:00,50.66,0.077,0.10458,0.0132,0.19478,0.034,,
25/07/2018 2:00,49.08,0.075,0.10458,0.0132,0.19278,0.033,,
25/07/2018 3:00,48.7,0.075,0.10458,0.0132,0.19278,0.032,,
25/07/2018 4:00,48.74,0.075,0.10458,0.0132,0.19278,0.032,,
25/07/2018 5:00,49.79,0.076,0.10458,0.0132,0.19378,0.033,,
25/07/2018 6:00,55.71,0.083,0.10458,0.0132,0.20078,0.038,,
25/07/2018 7:00,62.96,0.091,0.10458,0.0132,0.20878,0.044,,
25/07/2018 8:00,65,0.093,0.10458,0.0132,0.21078,0.046,,
25/07/2018 9:00,65.07,0.093,0.10458,0.0132,0.21078,0.046,,
25/07/2018 10:00,66.98,0.095,0.10458,0.0132,0.21278,0.047,,
25/07/2018 11:00,64.9,0.093,0.10458,0.0132,0.21078,0.046,,
25/07/2018 12:00,60.5,0.088,0.10458,0.0132,0.20578,0.042,,
25/07/2018 13:00,62.48,0.09,0.10458,0.0132,0.20778,0.044,,
25/07/2018 14:00,60,0.087,0.10458,0.0132,0.20478,0.042,,
25/07/2018 15:00,59,0.086,0.10458,0.0132,0.20378,0.041,,
25/07/2018 16:00,67.8,0.096,0.10458,0.0132,0.21378,0.048,,
25/07/2018 17:00,73.6,0.103,0.10458,0.0132,0.22078,0.053,,
25/07/2018 18:00,65.8,0.094,0.10458,0.0132,0.21178,0.046,,
25/07/2018 19:00,66.9,0.095,0.10458,0.0132,0.21278,0.047,,
25/07/2018 20:00,65.45,0.093,0.10458,0.0132,0.21078,0.046,,
25/07/2018 21:00,64.37,0.092,0.10458,0.0132,0.20978,0.045,,
25/07/2018 22:00,62.02,0.09,0.10458,0.0132,0.20778,0.043,,
25/07/2018 23:00,56.23,0.083,0.10458,0.0132,0.20078,0.039,,
26/07/2018 0:00,50.02,0.076,0.10458,0.0132,0.19378,0.033,,
26/07/2018 1:00,48.4,0.074,0.10458,0.0132,0.19178,0.032,,
26/07/2018 2:00,47.5,0.073,0.10458,0.0132,0.19078,0.031,,
26/07/2018 3:00,46.75,0.073,0.10458,0.0132,0.19078,0.031,,
26/07/2018 4:00,46.35,0.072,0.10458,0.0132,0.18978,0.03,,
26/07/2018 5:00,47.34,0.073,0.10458,0.0132,0.19078,0.031,,
26/07/2018 6:00,52.28,0.079,0.10458,0.0132,0.19678,0.035,,
26/07/2018 7:00,60.77,0.088,0.10458,0.0132,0.20578,0.042,,
26/07/2018 8:00,64.08,0.092,0.10458,0.0132,0.20978,0.045,,
26/07/2018 9:00,65.44,0.093,0.10458,0.0132,0.21078,0.046,,
26/07/2018 10:00,71,0.1,0.10458,0.0132,0.21778,0.051,,
26/07/2018 11:00,72.35,0.101,0.10458,0.0132,0.21878,0.052,,
26/07/2018 12:00,75,0.104,0.10458,0.0132,0.22178,0.054,,
26/07/2018 13:00,72.4,0.101,0.10458,0.0132,0.21878,0.052,,
26/07/2018 14:00,71.87,0.101,0.10458,0.0132,0.21878,0.052,,
26/07/2018 15:00,67.88,0.096,0.10458,0.0132,0.21378,0.048,,
26/07/2018 16:00,74.9,0.104,0.10458,0.0132,0.22178,0.054,,
26/07/2018 17:00,80.1,0.11,0.10458,0.0132,0.22778,0.058,,
26/07/2018 18:00,74.5,0.104,0.10458,0.0132,0.22178,0.054,,
26/07/2018 19:00,77.97,0.107,0.10458,0.0132,0.22478,0.057,,
26/07/2018 20:00,75.48,0.105,0.10458,0.0132,0.22278,0.054,,
26/07/2018 21:00,71.66,0.1,0.10458,0.0132,0.21778,0.051,,
26/07/2018 22:00,84.62,0.115,0.10458,0.0132,0.23278,0.062,,
26/07/2018 23:00,67.64,0.096,0.10458,0.0132,0.21378,0.048,,
27/07/2018 0:00,56,0.083,0.10458,0.0132,0.20078,0.038,,
27/07/2018 1:00,46.51,0.072,0.10458,0.0132,0.18978,0.031,,
27/07/2018 2:00,45,0.071,0.10458,0.0132,0.18878,0.029,,
27/07/2018 3:00,45,0.071,0.10458,0.0132,0.18878,0.029,,
27/07/2018 4:00,44.72,0.07,0.10458,0.0132,0.18778,0.029,,
27/07/2018 5:00,47.02,0.073,0.10458,0.0132,0.19078,0.031,,
27/07/2018 6:00,52.51,0.079,0.10458,0.0132,0.19678,0.036,,
27/07/2018 7:00,60.91,0.088,0.10458,0.0132,0.20578,0.042,,
27/07/2018 8:00,62.01,0.09,0.10458,0.0132,0.20778,0.043,,
27/07/2018 9:00,61.09,0.089,0.10458,0.0132,0.20678,0.043,,
27/07/2018 10:00,78.98,0.109,0.10458,0.0132,0.22678,0.057,,
27/07/2018 11:00,76.47,0.106,0.10458,0.0132,0.22378,0.055,,
27/07/2018 12:00,71.01,0.1,0.10458,0.0132,0.21778,0.051,,
27/07/2018 13:00,65.54,0.094,0.10458,0.0132,0.21178,0.046,,
27/07/2018 14:00,64.49,0.092,0.10458,0.0132,0.20978,0.045,,
27/07/2018 15:00,60.14,0.088,0.10458,0.0132,0.20578,0.042,,
27/07/2018 16:00,63.36,0.091,0.10458,0.0132,0.20878,0.044,,
27/07/2018 17:00,74.9,0.104,0.10458,0.0132,0.22178,0.054,,
27/07/2018 18:00,71.8,0.101,0.10458,0.0132,0.21878,0.051,,
27/07/2018 19:00,66.04,0.094,0.10458,0.0132,0.21178,0.047,,
27/07/2018 20:00,72.1,0.101,0.10458,0.0132,0.21878,0.052,,
27/07/2018 21:00,64.45,0.092,0.10458,0.0132,0.20978,0.045,,
27/07/2018 22:00,74.28,0.103,0.10458,0.0132,0.22078,0.053,,
27/07/2018 23:00,60.18,0.088,0.10458,0.0132,0.20578,0.042,,
28/07/2018 0:00,71.6,0.1,0.10458,0.0132,0.21778,0.051,,
28/07/2018 1:00,60.33,0.088,0.10458,0.0132,0.20578,0.042,,
28/07/2018 2:00,48.81,0.075,0.10458,0.0132,0.19278,0.032,,
28/07/2018 3:00,47.13,0.073,0.10458,0.0132,0.19078,0.031,,
28/07/2018 4:00,46.6,0.072,0.10458,0.0132,0.18978,0.031,,
28/07/2018 5:00,43.04,0.068,0.10458,0.0132,0.18578,0.028,,
28/07/2018 6:00,45.54,0.071,0.10458,0.0132,0.18878,0.03,,
28/07/2018 7:00,48.25,0.074,0.10458,0.0132,0.19178,0.032,,
28/07/2018 8:00,50.83,0.077,0.10458,0.0132,0.19478,0.034,,
28/07/2018 9:00,65.15,0.093,0.10458,0.0132,0.21078,0.046,,
28/07/2018 10:00,71.6,0.1,0.10458,0.0132,0.21778,0.051,,
28/07/2018 11:00,58.99,0.086,0.10458,0.0132,0.20378,0.041,,
28/07/2018 12:00,54.17,0.081,0.10458,0.0132,0.19878,0.037,,
28/07/2018 13:00,45.88,0.072,0.10458,0.0132,0.18978,0.03,,
28/07/2018 14:00,42.09,0.067,0.10458,0.0132,0.18478,0.027,,
28/07/2018 15:00,41.81,0.067,0.10458,0.0132,0.18478,0.027,,
28/07/2018 16:00,42.4,0.068,0.10458,0.0132,0.18578,0.027,,
28/07/2018 17:00,45.11,0.071,0.10458,0.0132,0.18878,0.029,,
28/07/2018 18:00,50,0.076,0.10458,0.0132,0.19378,0.033,,
28/07/2018 19:00,52.88,0.079,0.10458,0.0132,0.19678,0.036,,
28/07/2018 20:00,52.84,0.079,0.10458,0.0132,0.19678,0.036,,
28/07/2018 21:00,53.09,0.08,0.10458,0.0132,0.19778,0.036,,
28/07/2018 22:00,55.22,0.082,0.10458,0.0132,0.19978,0.038,,
28/07/2018 23:00,50.59,0.077,0.10458,0.0132,0.19478,0.034,,
29/07/2018 0:00,47.4,0.073,0.10458,0.0132,0.19078,0.031,,
29/07/2018 1:00,42.78,0.068,0.10458,0.0132,0.18578,0.028,,
29/07/2018 2:00,41.63,0.067,0.10458,0.0132,0.18478,0.027,,
29/07/2018 3:00,42.21,0.068,0.10458,0.0132,0.18578,0.027,,
29/07/2018 4:00,42.5,0.068,0.10458,0.0132,0.18578,0.027,,
29/07/2018 5:00,42.5,0.068,0.10458,0.0132,0.18578,0.027,,
29/07/2018 6:00,42.09,0.067,0.10458,0.0132,0.18478,0.027,,
29/07/2018 7:00,40.49,0.066,0.10458,0.0132,0.18378,0.026,,
29/07/2018 8:00,40.55,0.066,0.10458,0.0132,0.18378,0.026,,
29/07/2018 9:00,40.59,0.066,0.10458,0.0132,0.18378,0.026,,
29/07/2018 10:00,41.57,0.067,0.10458,0.0132,0.18478,0.027,,
29/07/2018 11:00,40.57,0.066,0.10458,0.0132,0.18378,0.026,,
29/07/2018 12:00,40.61,0.066,0.10458,0.0132,0.18378,0.026,,
29/07/2018 13:00,40.98,0.066,0.10458,0.0132,0.18378,0.026,,
29/07/2018 14:00,36.76,0.061,0.10458,0.0132,0.17878,0.023,,
29/07/2018 15:00,37.4,0.062,0.10458,0.0132,0.17978,0.023,,
29/07/2018 16:00,41.53,0.067,0.10458,0.0132,0.18478,0.026,,
29/07/2018 17:00,42.01,0.067,0.10458,0.0132,0.18478,0.027,,
29/07/2018 18:00,50.73,0.077,0.10458,0.0132,0.19478,0.034,,
29/07/2018 19:00,55.76,0.083,0.10458,0.0132,0.20078,0.038,,
29/07/2018 20:00,57.43,0.085,0.10458,0.0132,0.20278,0.04,,
29/07/2018 21:00,57.94,0.085,0.10458,0.0132,0.20278,0.04,,
29/07/2018 22:00,57.22,0.084,0.10458,0.0132,0.20178,0.039,,
29/07/2018 23:00,53.65,0.08,0.10458,0.0132,0.19778,0.036,,
30/07/2018 0:00,49.87,0.076,0.10458,0.0132,0.19378,0.033,,
30/07/2018 1:00,46.58,0.072,0.10458,0.0132,0.18978,0.031,,
30/07/2018 2:00,45.04,0.071,0.10458,0.0132,0.18878,0.029,,
